timestamp,value
2021-01-01T00:00:00Z,1.289715845866162
2021-01-01T00:01:00Z,0.5351123768761531
2021-01-01T00:02:00Z,-0.680700386489201
2021-01-01T00:03:00Z,0.5120415479872679
2021-01-01T00:04:00Z,0.5751655993469466
2021-01-01T00:05:00Z,-1.9519857032915244
2021-01-01T00:06:00Z,-0.6836442575189922
2021-01-01T00:07:00Z,0.38770798245376403
2021-01-01T00:08:00Z,-0.3995932104212735
2021-01-01T00:09:00Z,0.47985832280018365
2021-01-01T00:10:00Z,1.6700207506167235
2021-01-01T00:11:00Z,-0.08551809986893986
2021-01-01T00:12:00Z,-0.47215028920340774
2021-01-01T00:13:00Z,-0.688864144028333
2021-01-01T00:14:00Z,0.07737878972039605
2021-01-01T00:15:00Z,-1.1320752961397813
2021-01-01T00:16:00Z,-0.7601795971784449
2021-01-01T00:17:00Z,0.25304106688840317
2021-01-01T00:18:00Z,0.4743418843143692
2021-01-01T00:19:00Z,0.6755905899875037
2021-01-01T00:20:00Z,-1.2668281910995485
2021-01-01T00:21:00Z,1.0764172654502255
2021-01-01T00:22:00Z,0.6677311328848481
2021-01-01T00:23:00Z,0.9606133177281027
2021-01-01T00:24:00Z,-1.2498454604964255
2021-01-01T00:25:00Z,2.0237522272624777
2021-01-01T00:26:00Z,-0.9687234196339687
2021-01-01T00:27:00Z,-0.49199311303199555
2021-01-01T00:28:00Z,-0.5139614681505402
2021-01-01T00:29:00Z,-0.48160431318376595
2021-01-01T00:30:00Z,0.06443752552450836
2021-01-01T00:31:00Z,0.6615197975386737
2021-01-01T00:32:00Z,0.6671826801163295
2021-01-01T00:33:00Z,1.5408813368812362
2021-01-01T00:34:00Z,0.7121707393959857
2021-01-01T00:35:00Z,1.330026127196805
2021-01-01T00:36:00Z,-0.36841101760496986
2021-01-01T00:37:00Z,0.6307894088085079
2021-01-01T00:38:00Z,-0.5615763031222584
2021-01-01T00:39:00Z,0.16552043992478294
2021-01-01T00:40:00Z,-1.546716702276751
2021-01-01T00:41:00Z,0.4550884832842123
2021-01-01T00:42:00Z,-1.4312645812951474
2021-01-01T00:43:00Z,-0.010689110767274869
2021-01-01T00:44:00Z,-0.48381011076672004
2021-01-01T00:45:00Z,0.7734207535107537
2021-01-01T00:46:00Z,1.2800394848869603
2021-01-01T00:47:00Z,1.8023676588222683
2021-01-01T00:48:00Z,-0.008241573436571972
2021-01-01T00:49:00Z,-1.1275462031802146
2021-01-01T00:50:00Z,0.06924074627625124
2021-01-01T00:51:00Z,0.26048113071572576
2021-01-01T00:52:00Z,-0.9162498017049997
2021-01-01T00:53:00Z,0.1564698737180815
2021-01-01T00:54:00Z,-0.11634131930541994
2021-01-01T00:55:00Z,-0.5281017163714679
2021-01-01T00:56:00Z,0.5172473139729592
2021-01-01T00:57:00Z,-1.9437538734446766
2021-01-01T00:58:00Z,-0.09420009036386322
